coverage_cqr_ignore,length_cqr_ignore,coverage_pcp_xr,length_pcp_xr,pcp_xr_frac_inf,pcp_xr_precision,pcp_xr_clusters,pcp_xr_cluster_r2,coverage_pcp_xz,length_pcp_xz,pcp_xz_frac_inf,pcp_xz_precision,pcp_xz_clusters,pcp_xz_cluster_r2,coverage_pcp_xzhat,length_pcp_xzhat,pcp_xzhat_frac_inf,pcp_xzhat_precision,pcp_xzhat_clusters,pcp_xzhat_cluster_r2,coverage_pcp_xrzhat,length_pcp_xrzhat,pcp_xrzhat_frac_inf,pcp_xrzhat_precision,pcp_xrzhat_clusters,pcp_xrzhat_cluster_r2,coverage_em_pcp,length_em_pcp,em_pcp_frac_inf,em_pcp_precision,em_pcp_clusters,em_pcp_cluster_r2,mean_max_tau,cross_entropy,z_feature_mse,seed,K,delta,use_x_in_em,em_converged,em_iter,em_loglik
0.9056666666666666,33.891721058286016,0.9016666666666666,52.465008725958,0.0,20.0,1.0,1.1102230246251565e-16,0.9003333333333333,51.15036106439493,0.0,20.0,1.0,0.0,0.8933333333333333,47.037655872513916,0.0,20.0,1.0,0.0,0.888,46.71710295172914,0.0,20.0,1.0,0.0,0.883,37.16309733342422,0.0,1.0,4.0,,0.7606706573966254,0.5269283015934788,0.6999763718216943,1,4,0.5,False,True,13,-7710.09348567208
0.9086666666666666,35.40420530204568,0.8976666666666666,53.32336089230158,0.0,20.0,1.0,0.0,0.8953333333333333,52.67553258951883,0.0,20.0,1.0,0.0,0.8933333333333333,49.16438883177988,0.0,20.0,1.0,-2.220446049250313e-16,0.8946666666666667,49.08833313107475,0.0,20.0,1.0,0.0,0.8853333333333333,34.86907313763691,0.0,1.0,4.0,,0.7599347200849481,0.5209735416003352,0.6841242640131229,1,4,0.75,False,True,97,-7792.981252202835
0.893,32.98293131031548,0.894,46.79934897785141,0.0,20.0,1.0,0.0,0.8863333333333333,45.68915940198606,0.0,20.0,1.0,0.0,0.8766666666666667,39.73104097365251,0.0,20.0,1.0,0.0,0.8823333333333333,42.06069485481191,0.0,20.0,1.0,0.0,0.8646666666666667,30.697128720754897,0.0,1.0,4.0,,0.7625194857186589,0.5452491147142164,0.7204488395691014,1,4,1.0,False,True,39,-7866.306748066658
0.9063333333333333,34.46392444931104,0.9003333333333333,57.01973344402574,0.0,20.0,1.0,0.0,0.9026666666666666,57.183988276103825,0.0,20.0,1.0,0.0,0.9046666666666666,55.37269773458742,0.0,20.0,1.0,-2.220446049250313e-16,0.9,54.51302735870673,0.0,20.0,1.0,0.0,0.885,35.679956386254794,0.0,1.0,4.0,,0.7499337807816874,1.151594525007093,0.732885773720636,1,4,1.5,False,True,27,-7847.945475501373
0.8973333333333333,33.052248715459676,0.9076666666666666,54.976728404719246,0.0,20.0,1.0,0.0,0.9026666666666666,53.56226611281978,0.0,20.0,1.0,0.0,0.893,49.75153599413415,0.0,20.0,1.0,-2.220446049250313e-16,0.9016666666666666,52.56712136824797,0.0,20.0,1.0,0.0,0.879,35.137570900681816,0.0,1.0,4.0,,0.7673548722631173,0.5453641248608038,0.7371450691561107,1,4,2.0,False,True,14,-7789.699297322719
0.881,32.00005804246878,0.9166666666666666,57.88419624442615,0.0,20.0,1.0,0.0,0.9136666666666666,55.80455179624054,0.0,20.0,1.0,0.0,0.907,51.43404328857473,0.0,20.0,1.0,0.0,0.909,52.4566281219229,0.0,20.0,1.0,0.0,0.8696666666666667,30.916968068933745,0.0,1.0,4.0,,0.7664147695533993,0.5245465019554911,0.6955098263335588,2,4,0.5,False,True,105,-7871.996240838827
0.891,34.08625759141081,0.9103333333333333,58.147003699759125,0.0,20.0,1.0,0.0,0.912,59.78902788892431,0.0,20.0,1.0,0.0,0.9106666666666666,57.3680637318373,0.0,20.0,1.0,0.0,0.9086666666666666,56.04323459067904,0.0,20.0,1.0,0.0,0.884,35.711644054894926,0.0,1.0,4.0,,0.7559577546578651,0.5314149760158908,0.7069836548588703,2,4,0.75,False,True,38,-7776.411289422294
0.8796666666666667,32.44667324157103,0.8923333333333333,47.42658493728572,0.0,20.0,1.0,1.1102230246251565e-16,0.8923333333333333,49.65691738757835,0.0,20.0,1.0,0.0,0.875,41.42679321325455,0.0,20.0,1.0,0.0,0.8746666666666667,41.53921531823239,0.0,20.0,1.0,0.0,0.8703333333333333,33.569789947914686,0.0,1.0,4.0,,0.7610347416599399,1.2686436834998849,0.7119722456572366,2,4,1.0,False,True,26,-7940.417068383353
0.9,33.30836830975198,0.911,58.47196786629264,0.0,20.0,1.0,1.1102230246251565e-16,0.9076666666666666,56.550292336569285,0.0,20.0,1.0,0.0,0.9073333333333333,55.458084599440895,0.0,20.0,1.0,1.1102230246251565e-16,0.9066666666666666,55.26665531943096,0.0,20.0,1.0,-2.220446049250313e-16,0.8803333333333333,37.77979873735558,0.0,1.0,4.0,,0.735662106838599,1.0226389883329592,0.8396605324340931,2,4,1.5,False,True,13,-7903.795225598591
0.891,33.972773450989706,0.8856666666666667,47.9386453359764,0.0,20.0,1.0,-2.220446049250313e-16,0.8883333333333333,49.17320132843417,0.0,20.0,1.0,0.0,0.876,43.86042205766785,0.0,20.0,1.0,-2.220446049250313e-16,0.861,38.60581318735219,0.0,20.0,1.0,0.0,0.8613333333333333,32.61443973238515,0.0,1.0,4.0,,0.7616204882576149,0.5354579298945009,0.7178233910464559,2,4,2.0,False,True,19,-7913.47358287474
0.9,33.921307815181734,0.8996666666666666,54.08735530116546,0.0,20.0,1.0,1.1102230246251565e-16,0.9043333333333333,56.586361315528436,0.0,20.0,1.0,-2.220446049250313e-16,0.8883333333333333,46.942719719157495,0.0,20.0,1.0,0.0,0.8856666666666667,45.970204316913915,0.0,20.0,1.0,0.0,0.8756666666666667,34.04702969747365,0.0,1.0,4.0,,0.7502929239972922,1.309241545735791,0.7404201018523813,3,4,0.5,False,True,22,-7874.476593250465
0.8883333333333333,33.06807648818559,0.9066666666666666,53.54701219294684,0.0,20.0,1.0,-2.220446049250313e-16,0.9116666666666666,54.95033949633505,0.0,20.0,1.0,0.0,0.9053333333333333,51.29663576854523,0.0,20.0,1.0,0.0,0.9043333333333333,50.56400264955067,0.0,20.0,1.0,2.220446049250313e-16,0.8723333333333333,33.47843386487144,0.0,1.0,4.0,,0.7585303805498177,0.5583060813154537,0.7561537800012706,3,4,0.75,False,True,15,-7840.586168100222
0.9123333333333333,33.716692113955155,0.912,55.59569557860005,0.0,20.0,1.0,-2.220446049250313e-16,0.9103333333333333,55.19662936691738,0.0,20.0,1.0,0.0,0.9026666666666666,48.00380771449175,0.0,20.0,1.0,0.0,0.9053333333333333,49.66642040021776,0.0,20.0,1.0,0.0,0.8793333333333333,33.54318014761204,0.0,1.0,4.0,,0.7580880449060534,0.5273942415026089,0.7061183899838719,3,4,1.0,False,True,40,-7746.818620355363
0.9086666666666666,35.588239784709366,0.896,50.98482287380232,0.0,20.0,1.0,-2.220446049250313e-16,0.9053333333333333,55.573653384837435,0.0,20.0,1.0,-2.220446049250313e-16,0.887,47.17063538510094,0.0,20.0,1.0,-2.220446049250313e-16,0.8826666666666667,46.41273228820528,0.0,20.0,1.0,-2.220446049250313e-16,0.873,35.268916145432264,0.0,1.0,4.0,,0.7630875245679669,0.5483961706697534,0.7426212266650042,3,4,1.5,False,True,17,-7939.267886000849
0.898,35.607728696476286,0.903,51.547725345747615,0.0,20.0,1.0,0.0,0.8966666666666666,51.402671927296346,0.0,20.0,1.0,0.0,0.8916666666666667,46.4685554942011,0.0,20.0,1.0,0.0,0.8866666666666667,46.15880266475726,0.0,20.0,1.0,0.0,0.8753333333333333,33.25359959619433,0.0,1.0,4.0,,0.7638563121629965,0.5455284936912177,0.730103931701787,3,4,2.0,False,True,24,-7940.844541100949
0.9063333333333333,32.17191127094576,0.908,53.288605984077535,0.0,20.0,1.0,1.1102230246251565e-16,0.9053333333333333,52.74575889742349,0.0,20.0,1.0,-2.220446049250313e-16,0.903,50.909959023552915,0.0,20.0,1.0,-2.220446049250313e-16,0.897,48.49682127077186,0.0,20.0,1.0,0.0,0.8853333333333333,35.785894193863925,0.0,1.0,4.0,,0.7596587550685032,0.5359177693260442,0.7189151072962658,4,4,0.5,False,True,74,-7712.387574060537
0.9223333333333333,35.42836210338562,0.8993333333333333,51.41265305185051,0.0,20.0,1.0,0.0,0.9063333333333333,55.64766492604884,0.0,20.0,1.0,0.0,0.8933333333333333,50.44376437804432,0.0,20.0,1.0,2.220446049250313e-16,0.8913333333333333,48.98932338400711,0.0,20.0,1.0,0.0,0.8856666666666667,33.511235434773525,0.0,1.0,4.0,,0.7611114978618948,1.1414334192952356,0.7624064762100603,4,4,0.75,False,True,15,-7970.5509604567915
0.9036666666666666,33.71032554814121,0.892,48.659817067342274,0.0,20.0,1.0,0.0,0.8916666666666667,49.99183525572824,0.0,20.0,1.0,0.0,0.896,48.643265479593886,0.0,20.0,1.0,0.0,0.8923333333333333,48.004635743303496,0.0,20.0,1.0,-2.220446049250313e-16,0.8803333333333333,36.911550205779356,0.0,1.0,4.0,,0.7636479369436247,0.5381031619937964,0.7202756278695419,4,4,1.0,False,True,38,-7724.743837678601
0.8966666666666666,32.01235784600872,0.911,51.67581851531303,0.0,20.0,1.0,1.1102230246251565e-16,0.9076666666666666,51.014201764212416,0.0,20.0,1.0,1.1102230246251565e-16,0.8993333333333333,46.03940054874904,0.0,20.0,1.0,-2.220446049250313e-16,0.9006666666666666,46.998091470880006,0.0,20.0,1.0,0.0,0.8696666666666667,32.341881895674554,0.0,1.0,4.0,,0.7460667545483443,1.1595435877672438,0.8102348080815421,4,4,1.5,False,True,21,-7925.41933388803
0.895,34.765957511201684,0.8986666666666666,53.21313585444096,0.0,20.0,1.0,1.1102230246251565e-16,0.8916666666666667,52.36498995858761,0.0,20.0,1.0,1.1102230246251565e-16,0.881,45.41601104024363,0.0,20.0,1.0,1.1102230246251565e-16,0.883,45.05842018218596,0.0,20.0,1.0,-2.220446049250313e-16,0.8806666666666667,35.81999403353065,0.0,1.0,4.0,,0.760703711954907,0.5319991575095494,0.7091693469701692,4,4,2.0,False,True,20,-7821.934376283911
0.8963333333333333,33.963470911220725,0.8916666666666667,50.18451420820796,0.0,20.0,1.0,0.0,0.886,48.744791139103484,0.0,20.0,1.0,0.0,0.8786666666666667,42.58247429028812,0.0,20.0,1.0,0.0,0.89,46.11426283653764,0.0,20.0,1.0,0.0,0.8693333333333333,35.890873348084256,0.0,1.0,4.0,,0.7440138995692308,1.2130493976373922,0.7712515674913173,5,4,0.5,False,True,10,-8002.298430773811
0.8846666666666667,34.998879775729094,0.891,49.408593217339714,0.0,20.0,1.0,0.0,0.8976666666666666,52.897345037322765,0.0,20.0,1.0,1.1102230246251565e-16,0.8933333333333333,50.193548253189064,0.0,20.0,1.0,-2.220446049250313e-16,0.8893333333333333,47.9262728468925,0.0,20.0,1.0,0.0,0.8746666666666667,34.22400174489943,0.0,1.0,4.0,,0.7490461337700026,1.1521609624567695,0.7605731945974861,5,4,0.75,False,True,16,-7888.188155545913
0.8793333333333333,32.379353556046574,0.901,54.20747217134844,0.0,20.0,1.0,0.0,0.895,55.30930577853677,0.0,20.0,1.0,-2.220446049250313e-16,0.909,55.084538968209486,0.0,20.0,1.0,0.0,0.9043333333333333,53.29679234172881,0.0,20.0,1.0,0.0,0.869,34.418555063446355,0.0,1.0,4.0,,0.7625199716828468,0.5379608433036654,0.7232299851002068,5,4,1.0,False,True,42,-7748.119000596095
0.9063333333333333,35.240501729419464,0.887,47.13277181816141,0.0,20.0,1.0,0.0,0.8926666666666667,48.85449558787858,0.0,20.0,1.0,0.0,0.8733333333333333,42.07232149994383,0.0,20.0,1.0,1.1102230246251565e-16,0.869,41.025669120222474,0.0,20.0,1.0,-2.220446049250313e-16,0.87,33.50427633720968,0.0,1.0,4.0,,0.7628244436435765,0.5262629905758043,0.701190610713796,5,4,1.5,False,True,30,-7933.218182311859
0.9023333333333333,34.439363670777475,0.8956666666666667,52.088218314439466,0.0,20.0,1.0,1.1102230246251565e-16,0.8986666666666666,54.08576512104332,0.0,20.0,1.0,0.0,0.8936666666666667,49.811680760457016,0.0,20.0,1.0,0.0,0.8896666666666667,48.11691150871736,0.0,20.0,1.0,1.1102230246251565e-16,0.869,33.40358312484408,0.0,1.0,4.0,,0.7608618211215031,0.5520831253205651,0.7522698283794763,5,4,2.0,False,True,14,-7824.908425011378
0.9053333333333333,37.318714048744894,0.8993333333333333,54.357212608860436,0.0,20.0,1.0,0.0,0.8853333333333333,48.89656522692612,0.0,20.0,1.0,1.1102230246251565e-16,0.892,48.361219700043584,0.0,20.0,1.0,0.0,0.8876666666666667,47.22980683447138,0.0,20.0,1.0,0.0,0.8773333333333333,35.526075306278564,0.0,1.0,4.0,,0.7539705996344204,1.1561178506770602,0.7567825348490428,6,4,0.5,False,True,18,-7889.310921967357
0.902,35.04137156784827,0.8906666666666667,49.96876891147167,0.0,20.0,1.0,1.1102230246251565e-16,0.893,51.79565765307279,0.0,20.0,1.0,2.220446049250313e-16,0.8736666666666667,40.95111570954119,0.0,20.0,1.0,0.0,0.8883333333333333,46.755484920450684,0.0,20.0,1.0,0.0,0.872,34.38978057918175,0.0,1.0,4.0,,0.7676995366359056,0.5530035465608313,0.7413946683987821,6,4,0.75,False,True,45,-7699.852156091043
0.898,33.52846332091832,0.8933333333333333,49.839477122156666,0.0,20.0,1.0,0.0,0.9026666666666666,52.34225539873702,0.0,20.0,1.0,0.0,0.8826666666666667,44.18088446150556,0.0,20.0,1.0,0.0,0.8893333333333333,46.10153778121133,0.0,20.0,1.0,1.1102230246251565e-16,0.8543333333333333,31.13993227000621,0.0,1.0,4.0,,0.7531326591565564,0.5679719911226939,0.7719288833690945,6,4,1.0,False,True,14,-7839.722984349642
0.885,33.95925353989393,0.8876666666666667,50.14110546322006,0.0,20.0,1.0,-2.220446049250313e-16,0.8943333333333333,52.63495018663401,0.0,20.0,1.0,2.220446049250313e-16,0.8906666666666667,50.385311563136966,0.0,20.0,1.0,0.0,0.8843333333333333,48.12109923033808,0.0,20.0,1.0,0.0,0.879,33.17972586753008,0.0,1.0,4.0,,0.7497816221301167,1.1701688762044389,0.7278913036540645,6,4,1.5,False,True,22,-7947.897336145206
0.881,34.046562798381395,0.8963333333333333,52.10861215624925,0.0,20.0,1.0,-2.220446049250313e-16,0.893,52.95064557350759,0.0,20.0,1.0,1.1102230246251565e-16,0.886,45.627637644567116,0.0,20.0,1.0,-2.220446049250313e-16,0.892,47.66212094301312,0.0,20.0,1.0,0.0,0.8676666666666667,32.22438339347918,0.0,1.0,4.0,,0.7672319200218172,0.5479973413858988,0.7373237464322133,6,4,2.0,False,True,28,-7863.4074654685155
0.903,34.81338299049698,0.897,52.56570872548904,0.0,20.0,1.0,0.0,0.8896666666666667,50.06440227865762,0.0,20.0,1.0,0.0,0.8803333333333333,43.80994973954727,0.0,20.0,1.0,2.220446049250313e-16,0.8893333333333333,46.30117702304141,0.0,20.0,1.0,0.0,0.8816666666666667,34.79850629139053,0.0,1.0,4.0,,0.7619337409851868,1.323436302975564,0.7585409791117257,7,4,0.5,False,True,25,-7871.493421904469
0.9096666666666666,32.93283438159819,0.8953333333333333,52.432415706733806,0.0,20.0,1.0,1.1102230246251565e-16,0.8963333333333333,53.36684944648729,0.0,20.0,1.0,0.0,0.8873333333333333,47.453183544498295,0.0,20.0,1.0,-2.220446049250313e-16,0.8876666666666667,47.27312889721599,0.0,20.0,1.0,0.0,0.8696666666666667,32.931803270650036,0.0,1.0,4.0,,0.7690915142567037,0.5388047418100247,0.722111130860696,7,4,0.75,False,True,68,-7833.214839509992
0.898,34.008943919161084,0.905,56.208735701712875,0.0,20.0,1.0,0.0,0.9013333333333333,55.07019160197168,0.0,20.0,1.0,0.0,0.8983333333333333,52.80236606300336,0.0,20.0,1.0,0.0,0.8993333333333333,52.69353560158572,0.0,20.0,1.0,0.0,0.884,34.03412076324414,0.0,1.0,4.0,,0.7554822335371302,1.2104799849685153,0.7373093050061204,7,4,1.0,False,True,15,-7932.934694114897
0.8806666666666667,32.60129552460705,0.8986666666666666,49.23962107380631,0.0,20.0,1.0,-2.220446049250313e-16,0.8996666666666666,49.4668479260946,0.0,20.0,1.0,0.0,0.896,45.70474338110286,0.0,20.0,1.0,0.0,0.8973333333333333,47.07101206984406,0.0,20.0,1.0,0.0,0.8786666666666667,33.05846042001843,0.0,1.0,4.0,,0.7592512946711155,0.523337306907272,0.6830090750577604,7,4,1.5,False,True,24,-7909.552445288222
0.9163333333333333,34.7152173780624,0.8986666666666666,50.766396989337366,0.0,20.0,1.0,0.0,0.8916666666666667,48.85495065759972,0.0,20.0,1.0,-2.220446049250313e-16,0.8836666666666667,43.41179944027845,0.0,20.0,1.0,0.0,0.8786666666666667,42.698577096467886,0.0,20.0,1.0,-2.220446049250313e-16,0.8703333333333333,34.98723988726063,0.0,1.0,4.0,,0.7609520867803191,0.540542221272388,0.7314113083238858,7,4,2.0,False,True,28,-7857.8647024255115
0.899,33.82732436938403,0.9123333333333333,55.0342313697721,0.0,20.0,1.0,0.0,0.9163333333333333,57.0050971016256,0.0,20.0,1.0,0.0,0.9176666666666666,54.306124711787795,0.0,20.0,1.0,0.0,0.9133333333333333,52.25608287074487,0.0,20.0,1.0,-2.220446049250313e-16,0.8816666666666667,32.826080868488596,0.0,1.0,4.0,,0.7633552024844935,0.5386086923988307,0.7202376432730019,8,4,0.5,False,True,19,-7887.819417894298
0.904,32.25043128278532,0.9183333333333333,55.0565085955003,0.0,20.0,1.0,0.0,0.9143333333333333,54.42225023747869,0.0,20.0,1.0,1.1102230246251565e-16,0.9086666666666666,51.54021188378051,0.0,20.0,1.0,0.0,0.9066666666666666,50.76890089461027,0.0,20.0,1.0,0.0,0.8793333333333333,33.07305394481879,0.0,1.0,4.0,,0.7614006737736009,0.547906348245565,0.7345221951741463,8,4,0.75,False,True,65,-7718.281807522792
0.8956666666666667,33.37044666774699,0.9083333333333333,53.43291053990884,0.0,20.0,1.0,0.0,0.91,54.1429882350623,0.0,20.0,1.0,2.220446049250313e-16,0.89,46.19446874756919,0.0,20.0,1.0,-2.220446049250313e-16,0.9083333333333333,52.84857712609316,0.0,20.0,1.0,-2.220446049250313e-16,0.8893333333333333,34.71858348536022,0.0,1.0,4.0,,0.7526393296402893,1.2348950881119927,0.7680839690834667,8,4,1.0,False,True,27,-7828.768478810999
0.9126666666666666,35.25233076961114,0.903,52.86053203236156,0.0,20.0,1.0,0.0,0.9,51.852205748867284,0.0,20.0,1.0,1.1102230246251565e-16,0.8913333333333333,46.73689291332486,0.0,20.0,1.0,0.0,0.882,42.93814752421009,0.0,20.0,1.0,0.0,0.8786666666666667,34.968561031824656,0.0,1.0,4.0,,0.7646672871150507,0.5389506871087536,0.7248187454787786,8,4,1.5,False,True,15,-8013.475641114775
0.8816666666666667,32.6035756547748,0.8986666666666666,50.91176471349409,0.0,20.0,1.0,0.0,0.886,47.281157796950076,0.0,20.0,1.0,0.0,0.8736666666666667,42.586160022503144,0.0,20.0,1.0,0.0,0.889,47.07046224181197,0.0,20.0,1.0,1.1102230246251565e-16,0.8556666666666667,31.715943736095138,0.0,1.0,4.0,,0.759047794659849,0.5355694210986527,0.7132603869409782,8,4,2.0,False,True,39,-7900.84139861942
0.9083333333333333,31.54524494082877,0.901,48.75925331999354,0.0,20.0,1.0,0.0,0.9,49.533892346151,0.0,20.0,1.0,0.0,0.8876666666666667,43.26119518964601,0.0,20.0,1.0,0.0,0.8833333333333333,41.038477756050824,0.0,20.0,1.0,0.0,0.8833333333333333,34.60886926516894,0.0,1.0,4.0,,0.7662850958922784,0.5331697165362178,0.709847382060957,9,4,0.5,False,True,37,-7806.249395529268
0.8986666666666666,34.89721318004426,0.8943333333333333,53.98378653300749,0.0,20.0,1.0,0.0,0.9003333333333333,55.38851641538429,0.0,20.0,1.0,0.0,0.8796666666666667,47.006059367954215,0.0,20.0,1.0,1.1102230246251565e-16,0.8886666666666667,50.64662836205463,0.0,20.0,1.0,0.0,0.8756666666666667,36.121423611644744,0.0,1.0,4.0,,0.7616261160558474,1.3544905811370418,0.7349532658604018,9,4,0.75,False,True,10,-7932.509164469802
0.9103333333333333,33.931616715965035,0.9026666666666666,52.18227161971817,0.0,20.0,1.0,0.0,0.9056666666666666,53.84597021269841,0.0,20.0,1.0,0.0,0.899,48.69668025771832,0.0,20.0,1.0,0.0,0.901,49.11812499884643,0.0,20.0,1.0,0.0,0.883,34.960263512253114,0.0,1.0,4.0,,0.7546197835167794,1.0752128438357926,0.7657274949768687,9,4,1.0,False,True,33,-7903.012978984088
0.9013333333333333,33.613442636300256,0.9236666666666666,59.890132892246235,0.0,20.0,1.0,0.0,0.912,56.96816697889995,0.0,20.0,1.0,0.0,0.911,54.37456374364105,0.0,20.0,1.0,0.0,0.9073333333333333,52.822021288183,0.0,20.0,1.0,-2.220446049250313e-16,0.8833333333333333,34.69553378945251,0.0,1.0,4.0,,0.764058188478748,0.5313736046977133,0.7082832005946428,9,4,1.5,False,True,20,-7849.605351122994
0.897,33.55970366645955,0.891,51.672764750423184,0.0,20.0,1.0,-2.220446049250313e-16,0.899,52.01765619307461,0.0,20.0,1.0,-2.220446049250313e-16,0.8826666666666667,44.72033277101263,0.0,20.0,1.0,1.1102230246251565e-16,0.884,45.743441191699844,0.0,20.0,1.0,-2.220446049250313e-16,0.8776666666666667,35.18423984156532,0.0,1.0,4.0,,0.7622072131404487,0.5458220053331264,0.7416943243663565,9,4,2.0,False,True,16,-7776.450793072972
0.8963333333333333,34.420579394627026,0.8843333333333333,48.24365096094982,0.0,20.0,1.0,0.0,0.8773333333333333,46.154693247838004,0.0,20.0,1.0,-2.220446049250313e-16,0.8676666666666667,40.42008256097802,0.0,20.0,1.0,0.0,0.87,40.98157686203192,0.0,20.0,1.0,0.0,0.8643333333333333,32.7183534522348,0.0,1.0,4.0,,0.7558233009701137,1.3026179872240875,0.730900172639342,10,4,0.5,False,True,24,-7909.5009988038855
0.878,32.77373757030249,0.9086666666666666,52.99024358187772,0.0,20.0,1.0,0.0,0.904,52.36957125421883,0.0,20.0,1.0,-2.220446049250313e-16,0.8966666666666666,47.72383205526416,0.0,20.0,1.0,-2.220446049250313e-16,0.904,50.922796861572174,0.0,20.0,1.0,0.0,0.8716666666666667,32.00490015295058,0.0,1.0,4.0,,0.7587242266648309,0.5493712264161741,0.7394173479602405,10,4,0.75,False,True,51,-7756.599134882466
0.8946666666666667,33.86284676712148,0.8846666666666667,46.251003515513226,0.0,20.0,1.0,0.0,0.892,49.00504888618982,0.0,20.0,1.0,0.0,0.871,38.35549828599307,0.0,20.0,1.0,0.0,0.871,38.95337863821321,0.0,20.0,1.0,0.0,0.8676666666666667,30.959418368269645,0.0,1.0,4.0,,0.7592407066311861,0.55361168752218,0.7413904443969116,10,4,1.0,False,True,44,-7827.909189712889
0.9036666666666666,34.23794423814292,0.9033333333333333,53.04663528197022,0.0,20.0,1.0,0.0,0.9053333333333333,54.54137861802724,0.0,20.0,1.0,0.0,0.89,46.96345662906577,0.0,20.0,1.0,0.0,0.892,47.328298286176285,0.0,20.0,1.0,0.0,0.8703333333333333,33.3782311164439,0.0,1.0,4.0,,0.7577509992890765,0.5517338207443874,0.7457900228189647,10,4,1.5,False,True,25,-7780.607464582663
0.8966666666666666,34.505435402531475,0.9006666666666666,51.82138880019466,0.0,20.0,1.0,-2.220446049250313e-16,0.899,52.905633956511686,0.0,20.0,1.0,-2.220446049250313e-16,0.8976666666666666,50.35703209883058,0.0,20.0,1.0,0.0,0.8936666666666667,47.39264060795194,0.0,20.0,1.0,0.0,0.8676666666666667,32.68220929603068,0.0,1.0,4.0,,0.7593372477724378,0.5415105240710206,0.7274001667825503,10,4,2.0,False,True,18,-7810.798987750704
